Ref,Val,Package,PosX,PosY,Rot,Side
C17,100nF,603,66.929,-33.147,0,top
C20,100nF,603,23.495,-40.767,-90,top
IC1,LCMXO2-2000HC-5TG100,TQFP-100-0.5mm,53.086,-44.958,180,top
IC3,MAX9032AKA+T,SOT-23-8,60.325,-64.135,0,top
IC4,USB3343,QFN-24-0.5mm,65.659,-42.2148,0,top
IC5,MAX9032AKA+T,SOT-23-8,60.325,-60.325,0,top
IC6,3.2 mm x 2.5 mm,3.2 mm x 2.5 mm,63.25,-34.275,-90,top
IC7,MAX9032AKA+T,SOT-23-8,60.325,-56.515,0,top
IC8,24LC128,SO-8,27.051,-61.722,90,top
IC9,CBM9002A-56ISG,SSOP-56-0.635mm,36.703,-47.752,0,top
IC10,3.2 mm x 2.5 mm,3.2 mm x 2.5 mm,26.675,-40.3,0,top
J1,USBC-F,USBC-F,64.642338,-32.547219,180,top
J1,USBC-F,USBC-F,35.022268,-52.2,0,top
J3,USB-A_F,USB-A_F,78.478169,-60.407938,0,top
J4,IN,Pin-2.54mm,31.75,-33.147,0,top
J4,GND,Pin-2.54mm,31.75,-35.687,0,top
LED1,Green,603,23.622,-55.88,90,top
LED2,Orange,603,54.483,-33.147,-90,top
LED3,Orange,603,56.007,-33.147,-90,top
LED4,Orange,603,57.531,-33.147,-90,top
LED5,Orange,603,59.055,-33.147,-90,top
LED7,Yellow,603,74.676,-46.228,90,top
R6,510,603,34.798,-32.893,180,top
R7,10K,603,25.146,-55.88,90,top
R10,20K,603,68.961,-36.195,90,top
R11,8.06K,603,67.437,-36.195,90,top
R13,10K,603,63.373,-37.465,0,top
R17,100,603,65.913,-36.195,90,top
R18,10K,603,75.438,-43.307,180,top
R20,100,603,29.845,-42.672,90,top
RN2,2.2K,0603x4,31.623,-61.849,0,top
